0.285381	0.218636	0.221983	0.307160	0.350204	0.364175	0.330828	0.326451	0.270492	0.173528	0.219510	0.137175	-0.004173	0.092700	0.096807	0.090759	0.402983	0.105856	0.080198	0.285236	0.150112	0.209445	0.221568	0.058090	0.094896	0.149639	0.272089	0.852750	0.872150	0.378153	-0.414879	-0.438298	0.161525	0.199790	0.283995	0.506649	0.387652	0.100624	0.031515	0.211748	0.334779	0.311715	0.269481	0.156076	-0.014233	-0.101019	-0.066141	-0.098690	0.168406	-0.005300	0.000442	0.306585	0.121880	0.078987	0.175079	0.128003	0.006096	0.162714	0.243784	-0.006390	-0.146978	0.049288	-0.091254	0.050523	0.186357	-0.086470	-0.007740	0.157596	0.096730	0.112790	0.088526	0.172734	0.141126	0.036289	-0.038595	-0.000656	0.075337	0.007472	-0.103837	-0.096297	0.053539	-0.112989	0.077015	0.236676	0.143876	0.009620	0.016428	-0.046541	-0.035601	-0.000836	0.093457	0.044350	-0.043912	0.027770	0.042732	0.112343	0.213313	-0.008129	0.053893	-0.019398	0.072460	0.105803	0.159927	0.113052	0.036090	0.044217	0.112599	0.112970	0.098654	0.131033	0.056191	0.011426	0.279575	0.088061	0.211833	0.070241	0.091367	0.117126	0.161611	0.209216	0.157787	0.067985	0.045116	0.050029	0.111861	0.178572	0.194249	0.047100	0.195384	0.111717	0.211893	0.167863	0.143194	0.131965	0.135323	0.127762	0.115504	0.144617	0.119303	0.096992	0.110941	0.154688	0.141198	0.125210	0.249370	0.097629	0.035912	0.068776	0.147746	0.152368	0.095000	0.074558	0.058689	0.029605	0.068773	0.076402	0.119326	0.146421	0.063099	-0.002146	0.290053	0.150410	0.074215	0.068059	0.116199	0.105576	0.111759	0.069346	0.044895	0.078223	0.004641	-0.021923	0.054549	0.065112	0.078129	0.142343	0.175473	0.060994	0.143057	0.030352	0.048012	0.040782	0.049958	0.044833	0.003227	0.003808	0.026829	0.065555	0.119860	0.082535	0.038251	0.076086	0.218799	0.139465	0.094290	0.112782	0.038995	0.023466	0.049057	0.095639
0.085456	-0.046103	0.005955	-0.004772	0.000376	-0.035816	-0.078492	-0.051249	-0.103969	-0.221645	-0.299266	-0.312342	-0.376854	-0.379648	-0.039660	0.001726	0.076709	-0.254360	-0.238848	-0.184136	-0.207330	-0.258966	-0.192205	-0.202352	-0.219799	-0.211722	0.062742	0.918601	0.945955	0.193604	-0.656894	-0.669578	-0.100426	-0.040792	0.132322	0.391020	0.312626	-0.364553	-0.510193	0.257643	0.314425	-0.033681	-0.234179	-0.311631	-0.457599	-0.411565	-0.035129	-0.008852	-0.288284	-0.388790	-0.204779	-0.021173	-0.075404	-0.177067	-0.249671	-0.290731	-0.382216	-0.069930	0.110898	-0.261460	-0.406770	-0.218984	-0.206964	-0.350659	-0.315543	-0.362853	-0.303252	-0.206714	-0.187274	-0.066846	-0.172945	-0.144094	-0.208814	-0.303015	-0.341456	-0.204822	-0.065238	-0.165074	-0.180585	-0.276924	-0.394687	-0.475716	-0.305414	-0.069212	-0.134804	-0.126879	-0.237986	-0.108433	-0.133678	-0.086048	0.032634	-0.123865	-0.291992	-0.136686	-0.076038	-0.083630	-0.236956	-0.365375	-0.296116	-0.197272	-0.061798	-0.000647	-0.058769	-0.146703	-0.170088	-0.110427	-0.077732	-0.015565	0.055862	-0.067330	-0.153060	-0.161844	-0.212527	-0.230091	-0.178457	-0.212058	-0.220317	-0.174156	-0.064433	0.021703	-0.004379	-0.105409	-0.133079	-0.102371	-0.005128	0.053199	0.072706	-0.037140	-0.176858	-0.137677	0.011104	-0.058112	-0.039625	-0.023496	-0.003417	-0.011725	-0.012622	0.020773	0.051731	0.028381	-0.051115	-0.096739	-0.086993	-0.100691	-0.059638	-0.138802	-0.133431	-0.057789	-0.018773	-0.059503	-0.019765	-0.011867	-0.021213	-0.029700	-0.046156	-0.031408	0.003189	0.000830	-0.133543	-0.115683	-0.074711	-0.093206	-0.143236	-0.085286	-0.024875	-0.108695	-0.098625	-0.041948	-0.027810	-0.030832	-0.009449	-0.033762	-0.077042	-0.051905	-0.053461	-0.024845	-0.143363	-0.209593	0.002945	-0.058240	-0.051793	-0.020292	-0.048407	-0.050591	-0.001595	-0.041548	-0.072525	-0.058930	-0.123136	-0.217978	-0.157152	-0.059737	-0.066073	-0.139610	-0.155925	-0.189429	-0.119555	-0.132813	-0.197903	-0.258251
0.142323	0.156453	0.214787	0.280141	0.227604	0.231084	0.245392	0.212391	0.047885	0.049789	0.090766	-0.042207	0.098010	0.033248	0.128518	0.247100	0.164797	-0.005073	0.219491	0.474953	0.350325	0.206121	0.176928	0.303417	0.167087	0.238245	0.280746	0.549034	0.544956	0.287874	-0.041909	-0.048516	0.326653	-0.011128	0.083779	-0.070306	0.193004	0.154431	0.084822	0.055200	0.049396	0.206816	0.167768	0.019751	0.001095	-0.063397	-0.076961	0.084278	0.389491	0.440182	0.184747	-0.028792	-0.067988	0.104158	0.222907	0.170985	0.044878	0.094682	0.024687	0.014766	-0.016287	-0.057708	0.043843	0.270922	0.437675	0.464971	0.389192	0.311908	0.312714	0.200073	0.131503	0.208698	0.216278	0.187679	0.107204	0.043392	0.055652	0.115933	0.149292	0.105341	0.473100	0.358415	0.204283	0.192528	0.318334	0.287179	0.215590	0.153752	0.118957	0.207831	0.205758	0.090781	0.074892	0.079387	0.145363	0.196252	0.458761	0.457187	0.439613	0.294280	0.295719	0.225367	0.181060	0.236753	0.218401	0.146866	0.165716	0.161172	0.156661	0.238374	0.243011	0.175894	0.544490	0.475392	0.435029	0.364639	0.358423	0.236299	0.242217	0.250381	0.255374	0.286761	0.277458	0.221831	0.197665	0.311123	0.281464	0.148232	0.407495	0.440424	0.433083	0.308722	0.378447	0.310545	0.261084	0.300189	0.275703	0.284191	0.381966	0.329667	0.256494	0.250487	0.155954	0.149939	0.344584	0.388467	0.370716	0.321597	0.384765	0.314470	0.282656	0.331380	0.243913	0.201952	0.307693	0.327753	0.313732	0.277673	0.180829	0.126661	0.354495	0.278930	0.292840	0.330542	0.384466	0.312822	0.237035	0.294276	0.236399	0.231316	0.209840	0.174665	0.178191	0.184349	0.163569	0.148706	0.295785	0.240048	0.271033	0.248692	0.403214	0.337380	0.247881	0.285774	0.152353	0.123046	0.219003	0.244053	0.237489	0.129908	0.050774	0.003489	0.320207	0.275414	0.265664	0.347099	0.212989	0.154747	0.217436	0.112730
0.092681	-0.086303	-0.107150	-0.018569	-0.002360	0.092804	-0.038348	-0.113117	-0.036547	-0.120793	-0.169972	-0.092257	-0.110642	-0.205435	-0.056965	-0.020209	0.113691	-0.169652	-0.146948	-0.046140	-0.107235	-0.097528	-0.080797	-0.072922	-0.141350	-0.055186	0.075389	0.462523	0.567961	0.124508	-0.411877	-0.317647	-0.082417	-0.032374	0.103385	0.375912	0.128080	-0.185801	-0.208828	0.097963	0.067598	-0.014706	-0.086355	-0.110577	-0.112837	-0.277883	-0.065026	0.043999	-0.227615	-0.328783	-0.118154	-0.006710	-0.119869	-0.209371	-0.338301	-0.377443	-0.224380	-0.084051	0.000562	-0.003882	-0.186412	-0.243980	-0.139751	-0.062640	-0.139229	-0.122200	-0.281936	-0.295439	-0.321782	-0.321549	-0.325379	-0.203999	-0.254055	-0.303550	-0.243253	-0.186753	-0.152843	-0.136326	-0.095836	-0.118946	-0.287550	-0.284556	-0.128233	-0.092428	-0.236737	-0.236487	-0.187663	-0.108247	-0.077587	-0.114258	-0.062829	-0.062245	-0.128880	-0.108189	-0.069562	-0.022842	-0.048356	-0.100995	-0.289782	-0.291366	-0.152609	-0.117427	-0.101240	-0.096108	-0.105335	-0.100080	-0.060634	0.006390	-0.021923	-0.040078	-0.012658	-0.027469	-0.012494	-0.047673	-0.044860	-0.014746	-0.080401	-0.106505	-0.051183	0.019986	-0.037037	-0.047078	-0.061799	-0.075365	-0.029520	0.010005	0.012338	-0.090871	-0.036121	-0.075874	-0.001513	0.010255	0.033995	0.000094	-0.009452	0.020059	-0.013092	-0.004231	-0.040190	-0.071340	-0.037219	-0.031588	-0.028401	-0.050785	0.026601	-0.070684	-0.020095	-0.011806	0.013071	0.009148	0.012843	0.018113	-0.055049	-0.029565	-0.017989	-0.030173	0.031483	0.001028	-0.050040	-0.079758	-0.015915	0.006243	-0.012650	-0.045070	0.019929	-0.011311	-0.018807	0.002068	-0.014469	-0.029207	-0.051534	-0.060560	0.002375	-0.043555	-0.099018	-0.046751	0.056868	0.007002	0.023591	-0.090692	0.013205	0.001469	-0.018632	-0.034118	-0.066475	-0.027797	-0.032023	-0.053189	-0.042744	-0.113091	-0.026556	0.030904	0.023489	-0.029161	-0.151330	-0.112677	-0.095131	-0.071103	-0.062774	-0.049297
0.062144	-0.010764	-0.122875	-0.078831	-0.088785	-0.189238	-0.148676	-0.193605	-0.148967	-0.136018	-0.238948	-0.234348	-0.352385	-0.339916	0.016862	0.009457	-0.001695	-0.143451	-0.198908	-0.038324	-0.070472	-0.273744	-0.260691	-0.175187	-0.238971	-0.080444	0.089692	0.618242	0.786929	0.012139	-0.669953	-0.568756	-0.114371	0.014134	0.090917	0.470900	0.238574	-0.354010	-0.445310	-0.014759	0.143498	0.037071	-0.160196	-0.166435	-0.239217	-0.341695	-0.207989	-0.016968	-0.279660	-0.317053	-0.174921	-0.004610	-0.145560	-0.121677	-0.182607	-0.456118	-0.458433	-0.219070	-0.104271	-0.151119	-0.254442	-0.218094	-0.260507	-0.269026	-0.154362	-0.162970	-0.273730	-0.380440	-0.251619	-0.082803	-0.163716	-0.210115	-0.256171	-0.369275	-0.349835	-0.240711	-0.138106	-0.151474	-0.179325	-0.144222	-0.148165	-0.167292	-0.214895	-0.013836	-0.176037	-0.244932	-0.202781	-0.216093	-0.136371	-0.074141	-0.091854	-0.199845	-0.424749	-0.266826	-0.110735	-0.040713	-0.114466	-0.144244	-0.179050	-0.144700	-0.116324	-0.021620	-0.086383	-0.132312	-0.143279	-0.101074	-0.006814	0.020364	-0.040673	-0.167697	-0.164605	-0.166759	-0.000994	0.007148	-0.014734	-0.106178	-0.128232	-0.089085	-0.014272	0.022830	0.042578	-0.043668	-0.132642	-0.168957	-0.025020	0.104090	0.091703	-0.027480	-0.094468	-0.016503	0.011257	0.031218	0.049373	-0.008484	-0.013252	0.045165	0.040454	0.067993	0.016332	-0.055769	-0.093154	-0.063907	0.031383	0.042026	-0.117064	-0.144675	-0.145825	-0.054712	-0.011132	0.005941	0.021739	0.009070	0.037515	0.052293	-0.022441	-0.067646	-0.006467	-0.027862	0.044616	-0.052929	-0.079417	-0.092342	-0.092569	-0.045644	-0.022597	-0.047499	-0.027386	0.039806	0.027489	0.024056	-0.002810	-0.042689	-0.039124	-0.103739	0.032228	-0.067628	-0.145331	-0.095077	-0.080144	-0.026324	-0.003140	-0.014840	-0.033725	-0.058792	-0.000376	0.006395	0.022956	-0.002806	-0.051534	-0.174057	-0.026053	-0.072099	-0.006774	0.041290	-0.054214	-0.014301	-0.108125	-0.075294	-0.097439	-0.075218
0.179426	0.152420	0.048854	0.087935	0.092054	-0.067098	0.035089	0.112187	0.002857	-0.076778	-0.103245	-0.075892	-0.124134	-0.106625	0.088075	0.086801	0.242541	-0.054384	-0.186216	-0.063731	-0.115187	-0.020572	-0.065139	-0.041896	-0.045527	-0.046309	0.269881	0.583779	0.714294	0.282530	-0.462847	-0.288777	0.064405	0.019415	-0.054053	0.342934	0.324418	-0.138286	-0.297438	0.083018	0.175075	-0.046185	-0.068445	-0.170900	-0.236209	-0.057652	0.086553	0.005790	-0.144101	-0.287480	-0.255292	-0.165397	-0.221997	-0.048953	-0.070035	-0.241005	-0.235243	-0.018434	0.087833	-0.110532	-0.104248	0.000913	-0.131504	-0.077076	-0.102053	-0.094264	-0.207584	-0.210097	-0.233246	-0.204567	-0.291306	-0.273210	-0.182763	-0.161209	-0.204723	-0.116368	0.009318	-0.082054	-0.111585	-0.115555	-0.284738	-0.273782	-0.174448	0.076454	-0.130266	-0.195841	-0.210649	-0.183138	-0.152760	-0.068558	-0.012242	-0.083215	-0.098531	-0.110524	-0.020810	-0.056613	-0.011957	-0.102306	-0.200635	-0.183621	-0.112384	-0.039798	-0.028622	0.015168	-0.036400	-0.053361	0.003191	0.007130	0.034727	0.006231	-0.006563	-0.023218	0.015728	0.050415	-0.041413	-0.040117	-0.094001	-0.113432	-0.004181	0.036744	-0.000789	0.009534	-0.078312	-0.072175	0.037538	0.058480	0.077623	-0.019769	0.055855	-0.027378	0.066242	0.049583	0.040203	0.037234	0.015390	0.011748	0.019329	0.043790	0.064771	0.044769	0.034921	0.086236	0.062076	0.008865	0.226205	-0.024055	0.042738	0.055646	0.014196	0.028521	0.025269	0.061277	0.047928	0.012661	0.041394	0.068858	0.115276	0.117199	0.103072	-0.030540	0.039952	0.032761	0.058740	0.039766	0.006242	0.007784	0.032451	0.039482	0.027589	0.039007	0.041119	0.045003	0.071114	0.110425	0.016260	-0.070442	0.020851	-0.085152	0.024392	-0.020688	0.009702	0.041710	0.037926	0.007047	0.025814	0.043227	-0.008260	0.020852	0.069021	0.017074	-0.028903	-0.047763	-0.011399	-0.011659	0.017154	0.018387	0.043700	0.067337	0.051813	0.082308
0.107924	-0.108190	-0.125031	-0.015368	0.003702	-0.089301	-0.108590	-0.189407	-0.168468	-0.198842	-0.197552	-0.197309	-0.288567	-0.193370	-0.059865	-0.117225	-0.018488	-0.194886	-0.222950	-0.063424	-0.164927	-0.296467	-0.194370	-0.092333	-0.177759	-0.027026	0.162495	0.884031	0.940497	0.333973	-0.556987	-0.540545	-0.079750	-0.092541	0.044093	0.514871	0.404851	-0.279553	-0.440498	0.185612	0.275599	-0.120269	-0.209881	-0.170467	-0.364545	-0.439054	-0.150760	-0.048073	-0.327533	-0.507233	-0.314922	-0.117890	-0.172668	-0.099044	-0.101835	-0.321013	-0.308248	-0.100442	0.065818	-0.228217	-0.481415	-0.340194	-0.380672	-0.346573	-0.217674	-0.236679	-0.331105	-0.305832	-0.234230	-0.222357	-0.229686	-0.194656	-0.210251	-0.327147	-0.337741	-0.239436	-0.191983	-0.237112	-0.077272	-0.196179	-0.240123	-0.337558	-0.239311	-0.037272	-0.135120	-0.220465	-0.204384	-0.232466	-0.229737	-0.203175	-0.063585	-0.189819	-0.316432	-0.229184	-0.049764	-0.052439	-0.094458	-0.177886	-0.314014	-0.190700	-0.075604	-0.002423	-0.059377	-0.182493	-0.229400	-0.177814	-0.025222	0.020575	0.008733	-0.063211	-0.111950	-0.126767	0.069577	0.068033	-0.094167	-0.082586	-0.101680	-0.165351	-0.045094	0.034972	-0.021793	-0.061043	-0.120086	-0.111619	0.049905	0.063181	0.089170	-0.043491	0.007151	-0.028540	-0.004599	0.079807	0.051889	0.038572	0.042600	0.017837	-0.001593	0.009222	0.043745	0.019399	0.042730	0.043855	0.066453	0.016944	0.024167	0.022281	-0.119419	-0.069038	0.021686	0.046078	0.018508	0.023012	0.022389	-0.030569	0.016559	0.026472	0.041563	0.081993	-0.022683	-0.060727	-0.025562	-0.079716	-0.020527	0.054379	0.040689	-0.009240	-0.008173	-0.024636	-0.009888	-0.009761	0.009158	0.012203	-0.026808	-0.038226	0.006186	-0.034711	-0.104262	-0.161063	-0.070681	-0.058074	0.009495	0.005227	0.024837	0.020757	0.029238	0.009518	0.017607	0.025877	-0.029808	-0.010624	-0.013452	-0.058008	-0.025350	-0.128067	-0.030903	0.009126	-0.027936	-0.068251	-0.039614	-0.051672
0.188822	0.104799	-0.113304	-0.137557	-0.140585	-0.201865	-0.162476	-0.059604	-0.100565	-0.205488	-0.170289	-0.153751	-0.099773	-0.027193	0.068401	-0.015070	0.186876	-0.104623	-0.168490	-0.177393	-0.140022	-0.186241	-0.171771	-0.117179	-0.145011	0.002822	0.166693	0.805851	0.904730	0.319469	-0.548688	-0.482472	-0.010143	-0.053593	0.001399	0.301708	0.239579	-0.189783	-0.331963	0.013670	0.098958	0.042015	-0.158240	-0.164584	-0.256078	-0.356541	-0.123184	0.015674	-0.131607	-0.282478	-0.169480	-0.119434	-0.271659	-0.220621	-0.182423	-0.239041	-0.276535	0.001629	0.032866	-0.188369	-0.207194	-0.142614	-0.251204	-0.283175	0.010159	-0.104004	-0.289864	-0.323569	-0.189521	-0.109478	-0.166046	-0.115493	-0.163539	-0.180630	-0.263885	-0.204179	-0.150184	-0.228943	-0.214309	-0.186670	-0.096382	-0.276401	-0.282037	-0.095221	-0.086927	-0.088226	-0.100501	-0.195505	-0.155003	-0.083193	0.048120	-0.081509	-0.179522	-0.160317	-0.139928	-0.002966	0.002995	-0.094028	-0.114012	-0.162170	-0.067816	0.024329	0.022305	-0.011591	-0.096556	-0.139380	-0.035668	0.014966	0.033612	-0.030548	-0.099816	-0.068931	0.033782	-0.046284	-0.017957	-0.049637	-0.037700	-0.047364	-0.060214	-0.026407	0.009422	-0.066486	-0.091616	-0.082201	-0.005294	0.074532	0.113861	-0.025210	-0.020649	-0.075538	-0.017314	0.065099	0.069293	0.035377	0.001188	-0.031609	-0.024182	-0.008954	0.029127	0.022956	0.003142	0.018788	0.060756	-0.001998	-0.008339	-0.000176	0.033613	0.043571	0.004132	0.012069	0.023536	0.022674	0.001040	-0.011189	-0.001522	-0.046718	0.014759	0.063538	0.038502	-0.009263	-0.019060	-0.136069	-0.047581	-0.008267	0.046262	0.006002	-0.008065	-0.017096	-0.033830	-0.012850	0.016061	0.020952	0.046582	0.017818	0.075189	0.054827	-0.025839	-0.089156	-0.045173	-0.079380	0.013243	0.010397	0.002135	0.001629	-0.011851	-0.010835	-0.018682	-0.039873	-0.012815	-0.064022	-0.008028	-0.034653	0.035365	-0.033528	-0.066966	-0.048873	-0.154837	-0.079871	-0.021133	0.006375
0.089256	-0.124500	-0.203673	-0.187391	-0.100730	-0.002133	-0.047627	-0.040091	-0.103505	-0.312358	-0.374064	-0.388779	-0.492229	-0.363034	-0.063848	-0.188791	-0.027119	-0.189919	-0.257106	-0.168091	-0.137005	-0.229368	-0.101401	-0.155159	-0.296183	-0.086043	0.177733	0.936365	0.959346	-0.075107	-0.819147	-0.723458	-0.093636	-0.046071	-0.018476	0.440455	0.397673	-0.349655	-0.573357	0.050865	0.362757	-0.022234	-0.220306	-0.164712	-0.488561	-0.550081	-0.225630	-0.078609	-0.309630	-0.383824	-0.312580	-0.050382	-0.086792	-0.102415	-0.284343	-0.431271	-0.333423	-0.114554	0.000754	-0.348169	-0.592869	-0.336502	-0.354861	-0.452850	-0.208121	-0.196132	-0.327894	-0.353959	-0.321296	-0.177889	-0.178508	-0.112033	-0.046817	-0.223857	-0.268445	-0.163601	-0.160672	-0.164024	-0.234651	-0.290431	-0.231883	-0.262233	-0.216708	-0.061937	-0.182583	-0.229213	-0.168641	-0.160320	-0.076537	-0.030977	-0.017881	-0.102460	-0.225534	-0.080443	-0.111342	0.015030	-0.120210	-0.167221	-0.234988	-0.236103	-0.068816	0.031304	0.016969	-0.032568	-0.084593	-0.106464	-0.018826	0.032704	0.024556	-0.067968	-0.241022	-0.173243	-0.012364	-0.040589	-0.129155	-0.160236	-0.082066	-0.029021	0.034708	0.060194	0.010940	-0.054669	-0.086321	-0.055329	-0.002070	0.072995	0.034948	-0.019676	-0.051236	-0.101586	-0.068587	-0.020120	0.057092	0.020328	-0.009457	-0.009287	-0.015567	-0.003743	-0.007874	0.014505	-0.013513	-0.069968	-0.048101	0.053394	-0.027983	-0.091178	-0.108408	-0.080805	-0.001191	-0.011580	0.000542	0.029646	-0.045076	-0.053901	-0.027767	-0.040140	-0.023726	-0.028993	0.012784	-0.038803	-0.016343	-0.012646	-0.010038	-0.061367	0.003042	-0.034299	-0.061919	-0.012909	-0.028080	-0.046964	-0.048821	-0.043073	-0.050924	-0.031944	-0.034979	-0.012175	0.009806	-0.015468	0.042216	-0.047550	-0.008564	-0.053178	-0.030994	0.006567	-0.025551	-0.039307	-0.031163	-0.037262	-0.036292	-0.119053	-0.001448	-0.010909	-0.011702	-0.065265	-0.099143	-0.064304	-0.081519	-0.100071	-0.101110	-0.061585
0.109580	0.077762	0.046685	0.108059	0.276660	0.228197	0.172464	0.241140	0.125515	0.008692	0.051320	-0.029613	0.042685	-0.028857	0.053734	0.114994	0.129865	0.009798	0.018917	0.191485	0.098727	0.045344	0.039217	0.073970	0.150706	0.175132	0.352347	0.801328	0.868790	0.354108	-0.440214	-0.453589	0.070437	0.134630	0.257335	0.527307	0.401697	-0.022122	-0.038007	0.034743	0.200535	0.049128	-0.042557	0.033938	-0.115064	-0.265157	0.012953	0.183232	-0.046873	-0.148612	0.136357	0.355971	0.157209	0.089189	0.119691	-0.012514	-0.031303	0.138655	0.155534	-0.050589	-0.188180	-0.084002	-0.170876	-0.152532	0.138320	0.205721	0.218389	0.184246	0.113006	0.120585	-0.006809	0.047146	0.060261	0.084042	-0.009320	-0.090659	-0.014831	-0.102444	-0.082375	-0.070578	0.154511	0.114844	0.118404	0.185105	0.105529	0.093571	0.095814	0.009135	0.000652	-0.015987	0.122910	0.136775	-0.066671	-0.101885	0.015137	0.040210	0.211211	0.147699	0.089686	0.076382	0.143996	0.118163	0.115150	0.104717	0.096211	0.115764	0.076309	0.121944	0.148582	0.118727	0.029002	-0.044950	0.190471	0.187122	0.144696	0.067263	0.069436	0.096638	0.120978	0.102712	0.088619	0.157484	0.129903	0.131070	0.153969	0.105878	0.107194	0.074661	0.217218	0.033704	0.075896	0.124850	0.163543	0.141270	0.106345	0.108963	0.126812	0.155797	0.180410	0.197008	0.175315	0.156382	0.027439	0.025518	0.253686	0.023235	0.202666	0.138027	0.143021	0.120729	0.068375	0.087909	0.123011	0.163369	0.157949	0.138550	0.127466	0.068678	0.052310	0.064241	0.251837	0.088263	0.246063	0.126719	0.124813	0.092206	0.107259	0.108293	0.089897	0.158357	0.149232	0.135116	0.105852	0.092648	0.064057	0.124520	0.248786	0.093936	0.310345	0.215289	0.212285	0.159901	0.123701	0.152991	0.108792	0.047069	0.086637	0.114606	0.138455	0.145250	0.092848	0.136302	0.271630	0.176430	0.140597	0.172694	0.066692	0.060069	0.078897	0.113549
0.143069	0.027799	-0.026895	0.088096	0.182700	0.150600	0.115285	0.075734	-0.048630	-0.139558	-0.136420	-0.140510	-0.034749	0.009446	0.202947	0.091128	0.185900	0.011019	0.068531	0.121472	0.107381	0.036844	-0.090177	0.138119	0.068021	0.037503	0.156900	0.790140	0.878700	0.275169	-0.442701	-0.482345	0.131525	0.164514	0.211629	0.599040	0.414006	0.128221	-0.021792	0.017367	0.098597	0.165368	0.070530	0.111980	-0.122520	-0.346062	-0.155880	-0.101843	-0.093144	-0.113717	0.131690	0.394527	0.083220	0.048814	0.229266	-0.029684	-0.208989	-0.060859	-0.067011	-0.139839	-0.134549	-0.088428	-0.230084	-0.250360	0.129258	0.123424	0.059375	0.139812	0.107890	0.173028	0.184769	0.163583	0.048216	-0.069180	-0.183395	-0.121910	-0.064872	-0.132604	-0.185116	-0.169269	0.125960	0.108455	0.022487	0.234544	0.117628	0.074848	0.069065	-0.050955	-0.100742	-0.053736	0.008498	0.034658	-0.072590	0.018756	-0.037139	0.050056	0.163626	0.123879	0.108733	0.106888	0.110581	0.089904	0.082953	0.104697	0.034009	0.034238	0.069503	0.085244	0.057649	0.113993	0.021168	0.005712	0.280637	0.200225	0.180892	0.083610	0.061161	0.033961	0.083694	0.146885	0.154256	0.136615	0.066812	0.086895	0.063056	0.119142	0.126667	0.060377	0.146400	0.092812	0.112044	0.098465	0.147160	0.111142	0.091198	0.110628	0.089748	0.133934	0.123514	0.123484	0.124338	0.150350	0.081236	0.139301	0.070819	0.071116	0.129763	0.058041	0.112442	0.095012	0.083632	0.140241	0.140523	0.125499	0.130356	0.111113	0.125210	0.160754	0.092003	0.075913	0.109605	0.076501	0.081300	0.035337	0.090303	0.111624	0.110043	0.068716	0.082349	0.110990	0.038224	0.068441	0.183066	0.170791	0.103577	0.159255	0.140403	0.109914	0.066494	0.072377	0.066555	0.013916	0.002197	0.019841	0.005886	0.025500	0.085102	0.123406	0.169821	0.160826	0.174818	0.233266	0.132602	0.236715	0.101643	0.128261	0.063047	0.086988	0.134724	0.167651
0.171726	0.047102	-0.069773	0.019317	0.096137	0.051111	-0.073398	0.026465	-0.021821	-0.082211	-0.037427	-0.175642	-0.107926	-0.181525	-0.108326	0.020117	0.002515	-0.248864	-0.209716	-0.074660	-0.040249	-0.091775	-0.182118	-0.008485	-0.103106	-0.130191	0.032265	0.284514	0.430810	0.149100	-0.376210	-0.424033	-0.043782	-0.095586	0.005065	0.455373	0.228611	-0.309294	-0.432274	-0.291247	-0.157845	0.011388	0.028450	0.045990	-0.116872	-0.256238	-0.153189	-0.143675	-0.129259	-0.237791	-0.135075	-0.062877	-0.343734	-0.178597	-0.022657	-0.203490	-0.192674	-0.083993	-0.137445	-0.109047	-0.129266	-0.182298	-0.221653	-0.134446	-0.077324	-0.132841	-0.263684	-0.260076	-0.240459	-0.230921	-0.280029	-0.164454	-0.114124	-0.166047	-0.144471	-0.104321	-0.130416	-0.149880	-0.166199	-0.170999	-0.171099	-0.222744	-0.170917	-0.032359	-0.096838	-0.190162	-0.097006	-0.097861	-0.136918	-0.111507	-0.043737	-0.022149	-0.141166	-0.112171	-0.119544	-0.104851	-0.088156	-0.198962	-0.217865	-0.114044	-0.067515	-0.063174	-0.042879	-0.032776	-0.097351	-0.061490	-0.080418	-0.076363	-0.041146	-0.045347	-0.122001	-0.090768	-0.087682	-0.117084	-0.033875	-0.018344	-0.049651	-0.098507	-0.063142	0.005171	0.002517	0.011683	-0.034431	-0.073184	-0.073998	-0.019752	-0.030085	-0.073262	-0.070402	-0.159488	-0.056963	-0.000116	0.022022	-0.033643	-0.046672	-0.026768	-0.009912	0.007140	-0.014991	-0.022385	-0.027379	0.026057	-0.026938	-0.040325	-0.075230	-0.173052	-0.194638	-0.052061	0.003611	-0.045390	-0.049942	-0.033477	-0.040076	-0.019283	-0.024828	-0.035058	0.003689	-0.018878	-0.068299	-0.081031	-0.155294	-0.137193	-0.102978	-0.062515	-0.034612	-0.072883	-0.095207	-0.100098	-0.047419	0.009351	-0.016670	-0.039989	-0.037053	-0.049170	0.007229	-0.078022	-0.191211	-0.171407	-0.153536	-0.073879	-0.035712	-0.044815	-0.077228	-0.092192	-0.153714	-0.142274	-0.048531	-0.036960	-0.011040	-0.010645	-0.015710	-0.073693	-0.117817	-0.199791	-0.195499	-0.090652	0.041659	0.021596	-0.011727	-0.003225
